itemid,count_winstreak,mean_winstreak,std_winstreak,min_winstreak,25%_winstreak,50%_winstreak,75%_winstreak,max_winstreak,count_losestreak,mean_losestreak,std_losestreak,min_losestreak,25%_losestreak,50%_losestreak,75%_losestreak,max_losestreak,count_recentwinprob,mean_recentwinprob,std_recentwinprob,min_recentwinprob,25%_recentwinprob,50%_recentwinprob,75%_recentwinprob,max_recentwinprob,count_accumatches,mean_accumatches,std_accumatches,min_accumatches,25%_accumatches,50%_accumatches,75%_accumatches,max_accumatches,count_tier,unique_tier,top_tier,freq_tier
2,3.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,1.0,3.0,0.6666666666666666,0.5773502691896258,0.0,0.5,1.0,1.0,1.0,3.0,0.35000000000000003,0.08660254037844388,0.25,0.325,0.4,0.4,0.4,3.0,52.333333333333336,41.86088070422472,4.0,40.0,76.0,76.5,77.0,3,1,unranked,3
6,12.0,0.3333333333333333,0.6513389472789296,0.0,0.0,0.0,0.25,2.0,12.0,3.9166666666666665,3.2601821849074444,0.0,0.75,4.5,6.25,9.0,12.0,0.20833333333333337,0.10836246694508317,0.1,0.17500000000000002,0.2,0.2,0.5,12.0,140.75,40.685322347813035,13.0,148.5,153.5,156.25,159.0,12,3,gold,9
8,3.0,0.6666666666666666,1.1547005383792517,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.5,1.0,1.5,2.0,3.0,0.6,0.09999999999999998,0.5,0.55,0.6,0.6499999999999999,0.7,3.0,124.0,1.0,123.0,123.5,124.0,124.5,125.0,3,1,gold,3
10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,4.0,4.5,5.0,5.5,6.0,3.0,0.26666666666666666,0.11547005383792516,0.2,0.2,0.2,0.30000000000000004,0.4,3.0,46.666666666666664,28.00595174839329,30.0,30.5,31.0,55.0,79.0,3,2,diamond,2
15,1.0,5.0,,5.0,5.0,5.0,5.0,5.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.6,,0.6,0.6,0.6,0.6,0.6,1.0,28.0,,28.0,28.0,28.0,28.0,28.0,1,1,diamond,1
19,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.5,1.0,1.5,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.5,1.0,1.5,2.0,3,1,unranked,3
27,6.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,1.0,6.0,2.6666666666666665,1.505545305418162,0.0,2.25,3.0,3.75,4.0,6.0,0.35000000000000003,0.05477225575051663,0.3,0.3,0.35,0.4,0.4,6.0,72.0,60.25612002112317,16.0,17.25,72.0,126.75,128.0,6,2,unranked,3
45,10.0,1.0,1.4907119849998598,0.0,0.0,0.0,1.75,4.0,10.0,1.2,1.4757295747452437,0.0,0.0,0.5,2.0,4.0,10.0,0.2763095238,0.29965360134998903,0.0,0.0,0.2,0.5535714282499999,0.666666667,10.0,4.5,3.0276503540974917,0.0,2.25,4.5,6.75,9.0,10,1,silver,10
59,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,5.0,,5.0,5.0,5.0,5.0,5.0,1.0,0.3,,0.3,0.3,0.3,0.3,0.3,1.0,16.0,,16.0,16.0,16.0,16.0,16.0,1,1,gold,1
63,3.0,1.6666666666666667,2.0816659994661326,0.0,0.5,1.0,2.5,4.0,3.0,0.6666666666666666,1.1547005383792517,0.0,0.0,0.0,1.0,2.0,3.0,0.39999999999999997,0.17320508075688773,0.3,0.3,0.3,0.44999999999999996,0.6,3.0,24.666666666666668,12.423096769056148,17.0,17.5,18.0,28.5,39.0,3,2,platinum,2
70,15.0,0.9333333333333333,1.2798809468443688,0.0,0.0,0.0,1.5,4.0,15.0,1.1333333333333333,1.3557637102737476,0.0,0.0,1.0,2.0,4.0,15.0,0.4933333333333333,0.10997835284835873,0.3,0.4,0.5,0.6,0.6,15.0,33.13333333333333,4.68838483712167,26.0,29.5,33.0,36.5,41.0,15,1,gold,15
82,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1,1,gold,1
99,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,1,unranked,1
101,1.0,3.0,,3.0,3.0,3.0,3.0,3.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.6,,0.6,0.6,0.6,0.6,0.6,1.0,26.0,,26.0,26.0,26.0,26.0,26.0,1,1,bronze,1
111,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,0.5,0.5,0.5,0.5,0.5,1.0,542.0,,542.0,542.0,542.0,542.0,542.0,1,1,platinum,1
117,8.0,0.625,0.7440238091428449,0.0,0.0,0.5,1.0,2.0,8.0,0.875,1.1259916264596033,0.0,0.0,0.5,1.25,3.0,8.0,0.28750000000000003,0.06408699444616557,0.2,0.275,0.3,0.3,0.4,8.0,135.5,2.449489742783178,132.0,133.75,135.5,137.25,139.0,8,1,unranked,8
156,1.0,7.0,,7.0,7.0,7.0,7.0,7.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.8,,0.8,0.8,0.8,0.8,0.8,1.0,13.0,,13.0,13.0,13.0,13.0,13.0,1,1,gold,1
157,14.0,0.21428571428571427,0.42581531362632014,0.0,0.0,0.0,0.0,1.0,14.0,1.5714285714285714,1.5548576840284831,0.0,0.25,1.0,2.0,5.0,14.0,0.22726757371428571,0.13501024356519498,0.0,0.17500000025,0.21111111100000002,0.3,0.5,14.0,42.285714285714285,69.86847927072978,0.0,6.25,9.5,12.75,172.0,14,2,unranked,11
220,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1,1,bronze,1
224,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.7071067811865476,0.0,0.25,0.5,0.75,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.7071067811865476,0.0,0.25,0.5,0.75,1.0,2,1,unranked,2
230,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,3.0,3.0,3.0,3.0,3.0,1.0,0.4,,0.4,0.4,0.4,0.4,0.4,1.0,29.0,,29.0,29.0,29.0,29.0,29.0,1,1,gold,1
326,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.4142135623730951,2.0,2.5,3.0,3.5,4.0,2.0,0.4,0.0,0.4,0.4,0.4,0.4,0.4,2.0,32.5,24.748737341529164,15.0,23.75,32.5,41.25,50.0,2,1,gold,2
353,3.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,1.0,3.0,1.0,1.0,0.0,0.5,1.0,1.5,2.0,3.0,0.3,0.0,0.3,0.3,0.3,0.3,0.3,3.0,59.0,1.0,58.0,58.5,59.0,59.5,60.0,3,1,bronze,3
358,2.0,0.5,0.7071067811865476,0.0,0.25,0.5,0.75,1.0,2.0,1.5,2.1213203435596424,0.0,0.75,1.5,2.25,3.0,2.0,0.30000000000000004,0.14142135623730953,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,2.0,212.5,269.4076836320746,22.0,117.25,212.5,307.75,403.0,2,1,diamond,2
360,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.2,,0.2,0.2,0.2,0.2,0.2,1.0,10.0,,10.0,10.0,10.0,10.0,10.0,1,1,silver,1
365,5.0,1.2,1.3038404810405297,0.0,0.0,1.0,2.0,3.0,5.0,0.4,0.5477225575051662,0.0,0.0,0.0,1.0,1.0,5.0,0.7,0.07071067811865477,0.6,0.7,0.7,0.7,0.8,5.0,17.0,1.5811388300841898,15.0,16.0,17.0,18.0,19.0,5,1,silver,5
371,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.6,,0.6,0.6,0.6,0.6,0.6,1.0,35.0,,35.0,35.0,35.0,35.0,35.0,1,1,gold,1
382,15.0,0.8666666666666667,1.245945806357946,0.0,0.0,0.0,1.0,4.0,15.0,1.2666666666666666,1.624221425205085,0.0,0.0,1.0,2.0,5.0,15.0,0.42666666666666664,0.1279880946844369,0.2,0.3,0.4,0.5,0.6,15.0,65.33333333333333,6.831300510639732,56.0,59.5,63.0,71.5,75.0,15,1,silver,15
416,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,1,unranked,1
420,2.0,3.0,1.4142135623730951,2.0,2.5,3.0,3.5,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,0.0,0.6,0.6,0.6,0.6,0.6,2.0,113.5,126.572113832392,24.0,68.75,113.5,158.25,203.0,2,2,gold,1
461,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1,1,bronze,1
494,2.0,0.5,0.7071067811865476,0.0,0.25,0.5,0.75,1.0,2.0,1.0,1.4142135623730951,0.0,0.5,1.0,1.5,2.0,2.0,0.45,0.07071067811865474,0.4,0.42500000000000004,0.45,0.475,0.5,2.0,299.5,0.7071067811865476,299.0,299.25,299.5,299.75,300.0,2,1,gold,2
523,4.0,1.75,2.8722813232690143,0.0,0.0,0.5,2.25,6.0,4.0,0.75,0.9574271077563381,0.0,0.0,0.5,1.25,2.0,4.0,0.475,0.2872281323269014,0.3,0.3,0.35,0.525,0.9,4.0,44.5,23.014488190413157,10.0,43.75,55.5,56.25,57.0,4,2,bronze,3
524,76.0,0.5526315789473685,0.9294405032721601,0.0,0.0,0.0,1.0,4.0,76.0,2.289473684210526,3.0235334272941174,0.0,0.0,1.0,3.0,13.0,76.0,0.3336309523815789,0.18560254320608052,0.0,0.2767857145,0.4,0.40714285725,0.7,76.0,38.1578947368421,59.97778536126609,0.0,11.75,22.5,38.25,258.0,76,5,gold,53
543,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,1,unranked,1
556,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.7,,0.7,0.7,0.7,0.7,0.7,1.0,114.0,,114.0,114.0,114.0,114.0,114.0,1,1,diamond,1
566,1.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.5,,0.5,0.5,0.5,0.5,0.5,1.0,67.0,,67.0,67.0,67.0,67.0,67.0,1,1,bronze,1
596,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.75,1.5,0.0,0.0,0.0,0.75,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.75,1.5,0.0,0.0,0.0,0.75,3.0,4,2,unranked,3
606,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,0.7071067811865476,2.0,2.25,2.5,2.75,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,0.7071067811865476,2.0,2.25,2.5,2.75,3.0,2,1,silver,2
607,23.0,0.6086956521739131,0.8387832331734849,0.0,0.0,0.0,1.0,3.0,23.0,1.0869565217391304,1.3788349323798654,0.0,0.0,1.0,1.5,5.0,23.0,0.4415113871739131,0.14839696248354248,0.2,0.3,0.4,0.5357142855,0.75,23.0,149.7391304347826,103.3116280489209,2.0,7.5,219.0,224.5,230.0,23,2,platinum,15
608,16.0,0.5,0.7302967433402214,0.0,0.0,0.0,1.0,2.0,16.0,0.6875,0.7932002689527196,0.0,0.0,0.5,1.0,2.0,16.0,0.325,0.16931233465600393,0.0,0.3,0.4,0.4,0.5,16.0,158.5,78.55019626540302,0.0,189.75,193.5,197.25,201.0,16,3,platinum,13
631,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.6666666666666667,1.5275252316519465,0.0,1.0,2.0,2.5,3.0,3.0,0.19999999999999998,0.17320508075688773,0.0,0.15,0.3,0.3,0.3,3.0,9.666666666666666,8.386497083606082,0.0,7.0,14.0,14.5,15.0,3,2,gold,2
637,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,0.2,,0.2,0.2,0.2,0.2,0.2,1.0,59.0,,59.0,59.0,59.0,59.0,59.0,1,1,gold,1
643,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.7071067811865476,0.0,0.25,0.5,0.75,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.7071067811865476,0.0,0.25,0.5,0.75,1.0,2,1,bronze,2
667,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,1,unranked,1
682,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.4,,0.4,0.4,0.4,0.4,0.4,1.0,49.0,,49.0,49.0,49.0,49.0,49.0,1,1,bronze,1
684,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,0.125,,0.125,0.125,0.125,0.125,0.125,1.0,8.0,,8.0,8.0,8.0,8.0,8.0,1,1,silver,1
700,29.0,1.206896551724138,1.372674926266948,0.0,0.0,1.0,2.0,5.0,29.0,0.7586206896551724,1.122979850149754,0.0,0.0,0.0,1.0,4.0,29.0,0.5364121510689654,0.1844161187827051,0.0,0.4,0.5,0.666666667,0.833333333,29.0,15.344827586206897,9.036734010490441,1.0,8.0,15.0,22.0,31.0,29,2,silver,24
720,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,3.0,3.0,3.0,3.0,3.0,1.0,0.111111111,,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,1.0,9.0,,9.0,9.0,9.0,9.0,9.0,1,1,silver,1
750,1.0,3.0,,3.0,3.0,3.0,3.0,3.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.7,,0.7,0.7,0.7,0.7,0.7,1.0,223.0,,223.0,223.0,223.0,223.0,223.0,1,1,gold,1
757,13.0,0.23076923076923078,0.4385290096535146,0.0,0.0,0.0,0.0,1.0,13.0,1.6923076923076923,1.3774744634423888,0.0,1.0,2.0,2.0,4.0,13.0,0.25351037853846153,0.17843482764797736,0.0,0.142857143,0.2,0.333333333,0.6,13.0,34.15384615384615,79.09787834685807,3.0,5.0,7.0,10.0,293.0,13,4,platinum,8
764,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,0.4,,0.4,0.4,0.4,0.4,0.4,1.0,37.0,,37.0,37.0,37.0,37.0,37.0,1,1,unranked,1
805,334.0,0.8143712574850299,1.7744355935248215,0.0,0.0,0.0,1.0,13.0,334.0,1.535928143712575,1.8315461086126983,0.0,0.0,1.0,2.0,9.0,334.0,0.3581943256377246,0.22540474315246023,0.0,0.2,0.3,0.5,1.0,334.0,55.32934131736527,56.56577591061259,0.0,10.0,26.0,103.0,181.0,334,5,diamond,138
806,139.0,0.5899280575539568,1.0058736893093243,0.0,0.0,0.0,1.0,5.0,139.0,1.8776978417266188,2.1617908291965278,0.0,0.0,1.0,3.0,9.0,139.0,0.3079936051151078,0.2010263020668232,0.0,0.1555555555,0.3,0.4,0.8,139.0,27.25179856115108,15.035269417336092,0.0,16.0,27.0,39.0,59.0,139,4,unranked,82
807,5.0,0.8,0.8366600265340756,0.0,0.0,1.0,1.0,2.0,5.0,0.8,1.30384048104053,0.0,0.0,0.0,1.0,3.0,5.0,0.36,0.1140175425099138,0.2,0.3,0.4,0.4,0.5,5.0,54.6,17.700282483621553,23.0,61.0,62.0,63.0,64.0,5,2,bronze,4
808,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0,2.0,0.2,0.0,0.2,0.2,0.2,0.2,0.2,2.0,12.5,0.7071067811865476,12.0,12.25,12.5,12.75,13.0,2,1,gold,2
811,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,3.0,3.0,3.0,3.0,3.0,1.0,0.6,,0.6,0.6,0.6,0.6,0.6,1.0,54.0,,54.0,54.0,54.0,54.0,54.0,1,1,platinum,1
813,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.6,,0.6,0.6,0.6,0.6,0.6,1.0,5.0,,5.0,5.0,5.0,5.0,5.0,1,1,unranked,1
818,6.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,1.0,6.0,1.1666666666666667,1.1690451944500122,0.0,0.25,1.0,1.75,3.0,6.0,0.39999999999999997,0.33466401061363027,0.0,0.3,0.3,0.45,1.0,6.0,8.5,8.264381404557755,0.0,1.25,8.5,15.75,17.0,6,1,unranked,6
829,4.0,1.0,0.816496580927726,0.0,0.75,1.0,1.25,2.0,4.0,0.25,0.5,0.0,0.0,0.0,0.25,1.0,4.0,0.45,0.05773502691896256,0.4,0.4,0.45,0.5,0.5,4.0,443.5,1.2909944487358056,442.0,442.75,443.5,444.25,445.0,4,1,platinum,4
832,6.0,0.6666666666666666,1.632993161855452,0.0,0.0,0.0,0.0,4.0,6.0,2.3333333333333335,1.7511900715418263,0.0,1.25,2.5,3.0,5.0,6.0,0.5833333333333334,0.14719601443879746,0.4,0.5,0.55,0.6749999999999999,0.8,6.0,18.333333333333332,1.7511900715418263,16.0,17.25,18.5,19.0,21.0,6,1,platinum,6
839,15.0,1.3333333333333333,1.3451854182690985,0.0,0.0,1.0,2.0,4.0,15.0,0.4666666666666667,0.9154754164341269,0.0,0.0,0.0,0.5,3.0,15.0,0.4444444444666667,0.3567193256038412,0.0,0.2,0.5,0.7333333335000001,1.0,15.0,99.06666666666666,201.44246490416725,0.0,2.5,9.0,34.5,715.0,15,4,platinum,5
840,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,1,silver,1
844,3.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,1.0,3.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,1.0,3.0,0.5333333333333333,0.5033222956847166,0.0,0.3,0.6,0.8,1.0,3.0,501.3333333333333,867.4689235548058,0.0,0.5,1.0,752.0,1503.0,3,2,gold,2
849,3.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,1.0,3.0,0.6666666666666666,0.5773502691896258,0.0,0.5,1.0,1.0,1.0,3.0,0.5555555556666666,0.09622504505738771,0.5,0.5,0.5,0.5833333334999999,0.666666667,3.0,108.33333333333333,181.57734807330274,3.0,3.5,4.0,161.0,318.0,3,2,silver,2
850,3.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,1.0,3.0,0.6666666666666666,1.1547005383792517,0.0,0.0,0.0,1.0,2.0,3.0,0.39999999999999997,0.5291502622129182,0.0,0.1,0.2,0.6,1.0,3.0,2.0,2.6457513110645907,0.0,0.5,1.0,3.0,5.0,3,1,unranked,3
851,3.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,1.0,3.0,1.0,1.0,0.0,0.5,1.0,1.5,2.0,3.0,0.5666666666666668,0.05773502691896257,0.5,0.55,0.6,0.6,0.6,3.0,12.0,1.0,11.0,11.5,12.0,12.5,13.0,3,1,unranked,3
854,118.0,0.9745762711864406,1.4409271967870825,0.0,0.0,0.0,1.0,6.0,118.0,1.0677966101694916,1.6263262230930289,0.0,0.0,0.5,1.0,9.0,118.0,0.4650591875169492,0.20196010632237602,0.0,0.30833333325,0.5,0.6,0.9,118.0,164.5677966101695,438.56856277351125,0.0,18.0,34.5,97.75,2812.0,118,6,unranked,40
855,6.0,1.0,1.2649110640673518,0.0,0.0,0.5,1.75,3.0,6.0,5.0,5.513619500836088,0.0,0.0,4.5,9.75,11.0,6.0,0.11666666666666665,0.11690451944500123,0.0,0.025,0.1,0.17500000000000002,0.3,6.0,102.5,1.8708286933869707,100.0,101.25,102.5,103.75,105.0,6,1,silver,6
857,3.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,1.0,3.0,1.0,1.0,0.0,0.5,1.0,1.5,2.0,3.0,0.2896825396666667,0.041808149625336,0.25,0.26785714299999996,0.285714286,0.3095238095,0.333333333,3.0,7.0,1.0,6.0,6.5,7.0,7.5,8.0,3,1,unranked,3
863,14.0,4.714285714285714,5.3554942518238855,0.0,0.0,1.5,9.75,13.0,14.0,0.9285714285714286,1.328057326976612,0.0,0.0,0.0,1.75,4.0,14.0,0.7214285714285714,0.2722514997587325,0.3,0.45,0.8,0.975,1.0,14.0,275.92857142857144,14.30150226490095,253.0,262.0,282.5,285.75,289.0,14,1,gold,14
864,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,3.0,3.0,3.0,3.0,3.0,1.0,0.4,,0.4,0.4,0.4,0.4,0.4,1.0,33.0,,33.0,33.0,33.0,33.0,33.0,1,1,gold,1
869,3.0,1.0,1.0,0.0,0.5,1.0,1.5,2.0,3.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,1.0,3.0,0.3666666666666667,0.32145502536643183,0.0,0.25,0.5,0.55,0.6,3.0,60.666666666666664,51.67526810122356,1.0,45.5,90.0,90.5,91.0,3,2,bronze,2
872,6.0,0.3333333333333333,0.5163977794943223,0.0,0.0,0.0,0.75,1.0,6.0,1.0,1.5491933384829668,0.0,0.0,0.5,1.0,4.0,6.0,0.4166666666666667,0.2994439290863427,0.0,0.2,0.5,0.6499999999999999,0.7,6.0,49.5,63.986717371654564,0.0,4.0,16.0,103.75,132.0,6,3,silver,4
874,2.0,2.5,2.1213203435596424,1.0,1.75,2.5,3.25,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,0.14142135623730948,0.5,0.55,0.6,0.6499999999999999,0.7,2.0,14.5,17.67766952966369,2.0,8.25,14.5,20.75,27.0,2,1,bronze,2
879,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,0.5,,0.5,0.5,0.5,0.5,0.5,1.0,45.0,,45.0,45.0,45.0,45.0,45.0,1,1,gold,1
883,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,1,unranked,1
888,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,3.0,3.0,3.0,3.0,3.0,1.0,0.4,,0.4,0.4,0.4,0.4,0.4,1.0,286.0,,286.0,286.0,286.0,286.0,286.0,1,1,platinum,1
890,18.0,0.6666666666666666,0.9074852129730302,0.0,0.0,0.0,1.0,3.0,18.0,1.0555555555555556,1.3491706481792791,0.0,0.0,1.0,1.75,5.0,18.0,0.4722222222222222,0.11274936053323581,0.1,0.42500000000000004,0.5,0.5,0.6,18.0,39.77777777777778,11.471476419442707,11.0,38.25,42.5,46.75,51.0,18,3,gold,15
891,8.0,0.375,0.7440238091428449,0.0,0.0,0.0,0.25,2.0,8.0,1.75,2.187627547301936,0.0,0.0,1.0,2.5,6.0,8.0,0.2625,0.14078859531733587,0.0,0.25,0.3,0.325,0.4,8.0,259.625,283.9486560730906,0.0,123.75,163.5,300.0,707.0,8,3,platinum,6
900,48.0,0.7708333333333334,0.92804033600282,0.0,0.0,0.5,1.0,3.0,48.0,1.0416666666666667,1.443375672974064,0.0,0.0,0.5,1.25,6.0,48.0,0.46874999999999994,0.13707623286704837,0.3,0.3,0.5,0.6,0.7,48.0,119.58333333333333,89.1140396163118,31.0,43.75,55.5,221.25,233.0,48,3,platinum,23
