itemid,count_winstreak,mean_winstreak,std_winstreak,min_winstreak,25%_winstreak,50%_winstreak,75%_winstreak,max_winstreak,count_losestreak,mean_losestreak,std_losestreak,min_losestreak,25%_losestreak,50%_losestreak,75%_losestreak,max_losestreak,count_recentwinprob,mean_recentwinprob,std_recentwinprob,min_recentwinprob,25%_recentwinprob,50%_recentwinprob,75%_recentwinprob,max_recentwinprob,count_accumatches,mean_accumatches,std_accumatches,min_accumatches,25%_accumatches,50%_accumatches,75%_accumatches,max_accumatches,count_tier,unique_tier,top_tier,freq_tier
1163,133.0,0.7142857142857143,1.0980107948593698,0.0,0.0,0.0,1.0,5.0,133.0,1.586466165413534,2.246639981235522,0.0,0.0,1.0,2.0,10.0,133.0,0.3854039861578949,0.20261806189383777,0.0,0.3,0.4,0.5,1.0,133.0,128.28571428571428,258.80674817406316,0.0,10.0,30.0,55.0,790.0,133,5,bronze,73
1165,5.0,0.2,0.447213595499958,0.0,0.0,0.0,0.0,1.0,5.0,2.6,2.792848008753788,0.0,0.0,2.0,5.0,6.0,5.0,0.251904762,0.2661794017216716,0.0,0.142857143,0.166666667,0.25,0.7,5.0,98.6,208.76014945386484,0.0,6.0,7.0,8.0,472.0,5,3,gold,3
1168,133.0,0.8345864661654135,1.1293632634031168,0.0,0.0,0.0,1.0,5.0,133.0,1.0751879699248121,1.5256596196418448,0.0,0.0,1.0,2.0,8.0,133.0,0.5114542308120302,0.17175489011272668,0.0,0.4,0.5,0.6,0.9,133.0,63.225563909774436,104.26936391206462,0.0,22.0,36.0,49.0,835.0,133,3,diamond,103
1169,16.0,0.4375,1.0307764064044151,0.0,0.0,0.0,0.25,4.0,16.0,0.8125,0.9105858919765157,0.0,0.0,1.0,1.0,3.0,16.0,0.35,0.19321835661585918,0.0,0.3,0.4,0.5,0.6,16.0,93.375,92.91851268719275,0.0,17.75,57.5,199.25,215.0,16,6,silver,6
1170,771.0,0.9468223086900129,1.3641132006651602,0.0,0.0,0.0,1.0,8.0,771.0,0.8106355382619974,1.142083302956157,0.0,0.0,0.0,1.0,7.0,771.0,0.44612953698443586,0.22914978938798192,0.0,0.3,0.5,0.6,1.0,771.0,50.9662775616083,86.20786660112678,0.0,7.0,21.0,48.0,870.0,771,6,gold,310
1171,4.0,0.75,0.9574271077563381,0.0,0.0,0.5,1.25,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.23094010767585033,0.0,0.0,0.2,0.4,0.4,4.0,185.0,348.99283660270163,0.0,0.0,16.0,201.0,708.0,4,4,platinum,1
1176,902.0,1.0964523281596452,1.6451619608121038,0.0,0.0,1.0,2.0,11.0,902.0,0.8580931263858093,1.2312234245552565,0.0,0.0,0.0,1.0,9.0,902.0,0.5009810650055432,0.21146025330636808,0.0,0.4,0.5,0.6,1.0,902.0,477.5820399113082,473.02502723623303,0.0,25.25,172.5,970.75,1198.0,902,6,unranked,391
1178,11359.0,0.9722686856237345,1.374697284898538,0.0,0.0,0.0,1.0,11.0,11359.0,0.9785192358482261,1.3917713643724665,0.0,0.0,0.0,1.0,13.0,11359.0,0.4815537151854067,0.1950140863551591,0.0,0.4,0.5,0.6,1.0,11359.0,185.3178977022625,326.9583975370098,0.0,19.0,60.0,196.0,3242.0,11359,7,platinum,3654
1179,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.6,,0.6,0.6,0.6,0.6,0.6,1.0,5.0,,5.0,5.0,5.0,5.0,5.0,1,1,diamond,1
1180,9.0,1.1111111111111112,1.5365907428821477,0.0,0.0,0.0,2.0,4.0,9.0,2.2222222222222223,2.386303510546059,0.0,0.0,2.0,4.0,6.0,9.0,0.4222222222222222,0.04409585518440983,0.4,0.4,0.4,0.4,0.5,9.0,38.0,2.7386127875258306,34.0,36.0,38.0,40.0,42.0,9,1,diamond,9
1181,4.0,0.75,0.9574271077563381,0.0,0.0,0.5,1.25,2.0,4.0,0.5,0.5773502691896257,0.0,0.0,0.5,1.0,1.0,4.0,0.5,0.21602468994692867,0.3,0.375,0.45,0.575,0.8,4.0,180.0,32.01041497179733,163.0,163.75,164.5,180.75,228.0,4,1,diamond,4
1185,23.0,0.43478260869565216,0.8434823356732997,0.0,0.0,0.0,0.5,3.0,23.0,1.0434782608695652,1.2960871487802053,0.0,0.0,1.0,1.5,5.0,23.0,0.37650103521739137,0.3404786912462273,0.0,0.0,0.4,0.55,1.0,23.0,708.8260869565217,930.8783560884807,0.0,1.5,5.0,1935.5,1941.0,23,5,master,8
1187,4.0,0.5,1.0,0.0,0.0,0.0,0.5,2.0,4.0,1.25,0.9574271077563381,0.0,0.75,1.5,2.0,2.0,4.0,0.35,0.1914854215512676,0.2,0.2,0.30000000000000004,0.45,0.6,4.0,206.75,161.41535449475265,29.0,90.5,227.0,343.25,344.0,4,2,gold,2
1188,16.0,0.8125,0.9810708435174292,0.0,0.0,0.5,1.25,3.0,16.0,0.4375,0.51234753829798,0.0,0.0,0.0,1.0,1.0,16.0,0.48715277775000004,0.24735201626625433,0.0,0.38333333325,0.5,0.6285714284999999,0.833333333,16.0,15.375,16.871573726241426,0.0,6.75,10.5,15.25,57.0,16,3,silver,7
1191,43.0,1.0232558139534884,1.6688800363891498,0.0,0.0,0.0,1.0,7.0,43.0,1.3488372093023255,1.7979316281591142,0.0,0.0,1.0,2.0,7.0,43.0,0.4643687707674419,0.20269989464725535,0.0,0.333333333,0.428571429,0.6,0.8,43.0,180.74418604651163,428.0708715812669,2.0,8.0,15.0,70.0,1344.0,43,5,platinum,19
1192,10.0,0.5,0.7071067811865476,0.0,0.0,0.0,1.0,2.0,10.0,1.1,1.852925614624973,0.0,0.0,0.5,1.0,6.0,10.0,0.39,0.25582111805799856,0.0,0.3,0.4,0.4,1.0,10.0,37.2,26.046112953759533,0.0,12.75,46.5,51.0,66.0,10,3,silver,4
1193,7.0,0.14285714285714285,0.3779644730092273,0.0,0.0,0.0,0.0,1.0,7.0,1.2857142857142858,1.1126972805283737,0.0,0.5,1.0,2.0,3.0,7.0,0.4571428571428572,0.229906813420444,0.0,0.4,0.5,0.6,0.7,7.0,46.857142857142854,30.926949259120118,0.0,41.5,42.0,49.0,105.0,7,2,platinum,6
1196,585.0,1.2273504273504274,1.9101219180242002,0.0,0.0,1.0,2.0,11.0,585.0,0.9504273504273504,1.426007450389284,0.0,0.0,0.0,1.0,10.0,585.0,0.49021842354871825,0.22014712025984054,0.0,0.333333333,0.5,0.6,1.0,585.0,54.31452991452991,59.30352224656515,0.0,14.0,41.0,83.0,666.0,585,6,platinum,177
1200,16.0,0.875,1.2583057392117916,0.0,0.0,0.0,1.25,4.0,16.0,1.8125,3.1457643480294792,0.0,0.0,0.5,2.0,10.0,16.0,0.24379960318750005,0.18367103257458783,0.0,0.1,0.2,0.35714285700000004,0.555555556,16.0,10.5,8.406346808612328,0.0,3.75,7.5,19.25,23.0,16,2,unranked,10
1202,14.0,0.5,0.9405399431259602,0.0,0.0,0.0,0.75,3.0,14.0,2.642857142857143,2.5300393082122072,0.0,0.25,2.0,4.75,7.0,14.0,0.2668650793571429,0.20398587637072707,0.1,0.1,0.1625,0.475,0.6,14.0,70.92857142857143,82.07825935861858,8.0,11.25,14.5,175.75,179.0,14,1,diamond,14
1203,172.0,0.8255813953488372,1.0996209922829714,0.0,0.0,0.0,1.0,5.0,172.0,1.430232558139535,2.052188662909317,0.0,0.0,1.0,2.0,9.0,172.0,0.43097775931395343,0.19040172352971516,0.0,0.3,0.5,0.6,1.0,172.0,163.2325581395349,159.74681535367102,0.0,46.0,84.5,293.25,1033.0,172,5,gold,105
1204,1.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.6,,0.6,0.6,0.6,0.6,0.6,1.0,18.0,,18.0,18.0,18.0,18.0,18.0,1,1,diamond,1
1206,13.0,2.769230769230769,2.9482719841133536,0.0,0.0,2.0,5.0,8.0,13.0,0.6923076923076923,1.031553471276484,0.0,0.0,0.0,1.0,3.0,13.0,0.6692307692307691,0.08548504142651107,0.6,0.6,0.6,0.7,0.8,13.0,288.0,3.8944404818493075,282.0,285.0,288.0,291.0,294.0,13,1,silver,13
1208,26.0,0.7692307692307693,1.106623415898735,0.0,0.0,0.0,1.0,4.0,26.0,0.7692307692307693,1.0698669938900744,0.0,0.0,0.0,1.0,4.0,26.0,0.4333333333461539,0.2439034417451117,0.0,0.4,0.5,0.5,1.0,26.0,58.80769230769231,64.92704781877534,0.0,3.25,44.0,105.0,287.0,26,4,gold,12
1209,3.0,2.0,3.4641016151377544,0.0,0.0,0.0,3.0,6.0,3.0,1.6666666666666667,1.5275252316519468,0.0,1.0,2.0,2.5,3.0,3.0,0.3907407406666666,0.2681862568257474,0.222222222,0.23611111099999998,0.25,0.475,0.7,3.0,91.33333333333333,143.47241314389794,8.0,8.5,9.0,133.0,257.0,3,1,gold,3
1212,3.0,3.0,1.0,2.0,2.5,3.0,3.5,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,0.057735026918962595,0.3,0.3,0.3,0.35,0.4,3.0,39.333333333333336,8.962886439832502,29.0,36.5,44.0,44.5,45.0,3,2,gold,2
1214,24.0,0.6666666666666666,1.0072203103706696,0.0,0.0,0.0,1.0,3.0,24.0,1.875,2.4013130466113926,0.0,0.0,1.0,2.25,8.0,24.0,0.41747685183333333,0.19056777183189305,0.0,0.3,0.5,0.5,0.7,24.0,16.083333333333332,6.460021985873656,2.0,12.0,15.0,20.25,32.0,24,3,silver,18
1215,32.0,0.84375,1.2210353882483664,0.0,0.0,0.0,1.0,4.0,32.0,1.65625,1.8247293215088625,0.0,0.0,1.0,3.0,6.0,32.0,0.39375000000000004,0.1389766747660637,0.1,0.3,0.4,0.5,0.8,32.0,152.8125,154.51180923653826,12.0,39.25,155.5,163.25,707.0,32,3,diamond,21
1217,16.0,1.25,1.570562531918633,0.0,0.0,1.0,2.0,5.0,16.0,0.5625,0.7274384280931732,0.0,0.0,0.0,1.0,2.0,16.0,0.5932291666875,0.13026639859896394,0.428571429,0.5,0.6,0.60625,1.0,16.0,14.875,13.764083696345354,1.0,6.75,8.5,18.5,42.0,16,3,gold,8
1218,29.0,0.4482758620689655,0.7831350411077503,0.0,0.0,0.0,1.0,3.0,29.0,1.206896551724138,1.0481040823733514,0.0,0.0,1.0,2.0,3.0,29.0,0.4735632183793103,0.15207018805209038,0.0,0.4,0.5,0.6,0.7,29.0,149.44827586206895,147.48694523508962,2.0,21.0,28.0,311.0,318.0,29,3,gold,25
1219,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.7071067811865476,0.0,0.25,0.5,0.75,1.0,2.0,0.25,0.3535533905932738,0.0,0.125,0.25,0.375,0.5,2.0,150.5,212.83914113715082,0.0,75.25,150.5,225.75,301.0,2,1,gold,2
1221,3.0,5.0,1.0,4.0,4.5,5.0,5.5,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,0.09999999999999998,0.5,0.55,0.6,0.6499999999999999,0.7,3.0,11.0,1.0,10.0,10.5,11.0,11.5,12.0,3,1,gold,3
1223,23.0,1.2608695652173914,1.4211836073673947,0.0,0.0,1.0,2.0,5.0,23.0,0.6521739130434783,0.9820523802070619,0.0,0.0,0.0,1.0,3.0,23.0,0.5043478260869564,0.1296087148780205,0.2,0.4,0.5,0.6,0.7,23.0,114.6086956521739,110.9355829178008,30.0,35.5,56.0,275.5,281.0,23,3,gold,10
1225,27.0,1.5185185185185186,2.375684037045887,0.0,0.0,0.0,1.5,8.0,27.0,1.1851851851851851,1.4685690847539847,0.0,0.0,1.0,2.0,5.0,27.0,0.5222222222222221,0.1187542171990709,0.3,0.45,0.5,0.6,0.8,27.0,917.3703703703703,272.28875342578004,13.0,990.5,997.0,1052.5,1059.0,27,4,unranked,23
1226,55.0,0.5454545454545454,0.78923736790374,0.0,0.0,0.0,1.0,3.0,55.0,1.1454545454545455,1.2082767315200023,0.0,0.0,1.0,2.0,4.0,55.0,0.363318903309091,0.2008172748224678,0.0,0.275,0.4,0.5,1.0,55.0,47.38181818181818,75.22078389624991,0.0,5.5,14.0,49.5,345.0,55,4,gold,23
1227,9.0,0.3333333333333333,0.9999999999999998,0.0,0.0,0.0,0.0,3.0,9.0,1.6666666666666667,1.224744871391589,0.0,1.0,1.0,2.0,4.0,9.0,0.2777777777777778,0.10929064207170001,0.0,0.3,0.3,0.3,0.4,9.0,50.55555555555556,26.091718566966374,4.0,45.0,47.0,73.0,75.0,9,3,unranked,7
1228,14.0,1.7142857142857142,2.2677868380553634,0.0,0.0,1.0,2.0,7.0,14.0,0.5714285714285714,0.7559289460184544,0.0,0.0,0.0,1.0,2.0,14.0,0.6214285714285713,0.13688047244316387,0.4,0.525,0.6,0.6749999999999999,0.9,14.0,68.07142857142857,48.9889536775137,6.0,47.25,61.5,74.5,225.0,14,4,gold,6
1229,50.0,0.82,1.0038700623291925,0.0,0.0,0.0,1.75,3.0,50.0,1.14,1.5254306852525956,0.0,0.0,0.5,2.0,6.0,50.0,0.42222222222000005,0.15377995358913182,0.0,0.3,0.4,0.5,0.7,50.0,30.64,14.512148324062561,0.0,19.25,31.5,40.75,75.0,50,3,diamond,42
1231,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,1,silver,1
1232,5.0,0.8,0.8366600265340756,0.0,0.0,1.0,1.0,2.0,5.0,0.2,0.44721359549995804,0.0,0.0,0.0,0.0,1.0,5.0,0.6833333334,0.4099457958715734,0.0,0.666666667,0.75,1.0,1.0,5.0,2.0,1.5811388300841898,0.0,1.0,2.0,3.0,4.0,5,1,silver,5
1233,353.0,0.9546742209631728,1.4433180557464758,0.0,0.0,0.0,1.0,11.0,353.0,1.0594900849858357,1.4613881828816675,0.0,0.0,1.0,2.0,9.0,353.0,0.4698289041756375,0.2163594049205948,0.0,0.3,0.5,0.6,1.0,353.0,77.62039660056658,94.37923881426698,0.0,13.0,54.0,91.0,996.0,353,6,gold,109
1234,2.0,1.0,1.4142135623730951,0.0,0.5,1.0,1.5,2.0,2.0,0.5,0.7071067811865476,0.0,0.25,0.5,0.75,1.0,2.0,0.6,0.0,0.6,0.6,0.6,0.6,0.6,2.0,270.5,0.7071067811865476,270.0,270.25,270.5,270.75,271.0,2,1,gold,2
1235,21.0,1.380952380952381,1.8296499795368097,0.0,0.0,1.0,2.0,6.0,21.0,0.9523809523809523,1.465475706935822,0.0,0.0,0.0,1.0,5.0,21.0,0.35032123961904765,0.2744056547934899,0.0,0.125,0.4,0.6,0.7,21.0,11.904761904761905,10.615577054050155,0.0,5.0,10.0,15.0,40.0,21,1,silver,21
1236,9.0,0.4444444444444444,0.7264831572567789,0.0,0.0,0.0,1.0,2.0,9.0,0.8888888888888888,1.0540925533894598,0.0,0.0,1.0,1.0,3.0,9.0,0.26666666666666666,0.2598076211353316,0.0,0.0,0.4,0.5,0.6,9.0,49.666666666666664,63.682807727046715,0.0,2.0,19.0,133.0,135.0,9,2,gold,7
1238,29.0,0.7586206896551724,1.0574623402207861,0.0,0.0,0.0,1.0,4.0,29.0,1.4137931034482758,1.9733445390885849,0.0,0.0,1.0,2.0,8.0,29.0,0.45681444989655173,0.17824655724174723,0.0,0.333333333,0.5,0.6,0.714285714,29.0,130.13793103448276,118.85817603283425,0.0,50.0,66.0,189.0,528.0,29,4,diamond,14
1239,21.0,0.47619047619047616,0.8728715609439694,0.0,0.0,0.0,1.0,3.0,21.0,1.4761904761904763,1.4359334113755982,0.0,0.0,1.0,2.0,5.0,21.0,0.4333333333333334,0.07958224257542215,0.3,0.4,0.4,0.5,0.6,21.0,98.42857142857143,99.78305037859455,21.0,44.0,49.0,54.0,274.0,21,3,diamond,14
1240,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.6,,0.6,0.6,0.6,0.6,0.6,1.0,60.0,,60.0,60.0,60.0,60.0,60.0,1,1,gold,1
1241,1.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.8,,0.8,0.8,0.8,0.8,0.8,1.0,27.0,,27.0,27.0,27.0,27.0,27.0,1,1,platinum,1
1246,48.0,1.5625,1.6746704979176485,0.0,0.0,1.0,3.0,6.0,48.0,0.4375,0.7410817280567471,0.0,0.0,0.0,1.0,3.0,48.0,0.5857638888958334,0.20665607337956984,0.0,0.5,0.6,0.7,1.0,48.0,43.791666666666664,27.11281265249104,0.0,33.0,44.5,56.25,117.0,48,3,bronze,37
1247,122.0,0.7295081967213115,1.2131298585276302,0.0,0.0,0.0,1.0,7.0,122.0,1.3852459016393444,1.7126014300008383,0.0,0.0,1.0,2.0,8.0,122.0,0.41443858964754077,0.1656261712773833,0.1,0.3,0.4,0.5,0.8,122.0,166.59016393442624,250.019528298394,6.0,34.25,68.5,174.75,982.0,122,5,gold,55
1248,581.0,0.9776247848537005,1.4267814769994713,0.0,0.0,0.0,1.0,10.0,581.0,0.9432013769363167,1.3229575314676802,0.0,0.0,0.0,1.0,7.0,581.0,0.47515094390877793,0.19511920398137467,0.0,0.4,0.5,0.6,1.0,581.0,182.01893287435456,249.04518628823578,0.0,14.0,36.0,514.0,660.0,581,6,unranked,279
1249,72.0,0.7361111111111112,1.1747706465465853,0.0,0.0,0.0,1.0,5.0,72.0,0.8888888888888888,1.0948735286865179,0.0,0.0,1.0,1.25,4.0,72.0,0.38537808641666665,0.23545776931517695,0.0,0.2964285715,0.4,0.5,1.0,72.0,52.31944444444444,66.04945359966099,0.0,2.75,13.5,146.25,194.0,72,6,gold,29
1252,4.0,1.25,1.2583057392117916,0.0,0.75,1.0,1.5,3.0,4.0,0.25,0.5,0.0,0.0,0.0,0.25,1.0,4.0,0.475,0.09574271077563379,0.4,0.4,0.45,0.525,0.6,4.0,130.0,124.00268814290546,46.0,46.75,82.5,165.75,309.0,4,2,gold,3
1259,2127.0,0.8086506817113305,1.1677544417576977,0.0,0.0,0.0,1.0,10.0,2127.0,1.1245886224729666,1.6273162109283679,0.0,0.0,1.0,2.0,14.0,2127.0,0.44977873299388704,0.19682620566486542,0.0,0.3,0.5,0.6,1.0,2127.0,164.16455101081334,236.5172139136836,0.0,17.0,49.0,246.0,2948.0,2127,6,platinum,743
1261,11.0,0.36363636363636365,0.9244162777371754,0.0,0.0,0.0,0.0,3.0,11.0,2.6363636363636362,1.8040358795061298,0.0,1.5,3.0,4.0,5.0,11.0,0.35454545454545455,0.1634847782739198,0.1,0.25,0.4,0.45,0.6,11.0,70.81818181818181,3.6556307750696546,64.0,68.5,71.0,73.5,76.0,11,1,diamond,11
1262,112.0,0.9017857142857143,1.1621649681208828,0.0,0.0,1.0,1.0,5.0,112.0,0.9107142857142857,1.2269758577371266,0.0,0.0,0.0,1.0,5.0,112.0,0.47708333333035696,0.13586421193584217,0.2,0.4,0.5,0.6,0.7,112.0,88.53571428571429,91.03062830484743,9.0,26.75,46.5,169.25,525.0,112,5,silver,47
1265,25.0,0.8,1.5000000000000002,0.0,0.0,0.0,1.0,6.0,25.0,1.84,2.0952326839756963,0.0,0.0,1.0,3.0,7.0,25.0,0.396,0.18138357147217055,0.1,0.3,0.4,0.5,0.8,25.0,142.44,184.1552967832675,16.0,56.0,61.0,67.0,691.0,25,5,unranked,16
1268,19.0,2.0,1.5986105077709065,0.0,1.0,2.0,3.0,5.0,19.0,0.21052631578947367,0.41885390829169555,0.0,0.0,0.0,0.0,1.0,19.0,0.5384085213157895,0.11260884138597152,0.4,0.4,0.571428571,0.6125,0.7,19.0,168.89473684210526,202.48865393093075,5.0,9.5,204.0,213.5,676.0,19,3,platinum,8
1269,10172.0,1.0010813999213528,1.4143869428858444,0.0,0.0,0.0,1.25,15.0,10172.0,0.950157294534015,1.3498937477833062,0.0,0.0,0.0,1.0,13.0,10172.0,0.49016940371568984,0.17833213616410548,0.0,0.4,0.5,0.6,1.0,10172.0,287.73918600078645,391.05501214143317,0.0,39.0,125.0,372.0,3031.0,10172,7,gold,3742
1271,73.0,0.410958904109589,1.0251777141110185,0.0,0.0,0.0,0.0,7.0,73.0,4.082191780821918,5.200837071134516,0.0,1.0,2.0,5.0,20.0,73.0,0.25704500979452055,0.21387395711668633,0.0,0.1,0.2,0.4,0.8,73.0,81.72602739726027,133.96934353653583,0.0,14.0,31.0,53.0,607.0,73,5,gold,50
1273,20.0,1.5,1.3178930553209385,0.0,0.75,1.0,2.25,4.0,20.0,0.25,0.4442616583193193,0.0,0.0,0.0,0.25,1.0,20.0,0.615,0.18715318802914815,0.0,0.575,0.7,0.7,0.8,20.0,63.4,40.27197013987978,1.0,24.75,64.5,69.25,130.0,20,3,silver,17
1275,87.0,0.6781609195402298,1.0172266545991857,0.0,0.0,0.0,1.0,4.0,87.0,1.3218390804597702,1.6459552458916407,0.0,0.0,1.0,2.0,7.0,87.0,0.48347016966666667,0.14887740335030947,0.0,0.4,0.5,0.55,1.0,87.0,105.83908045977012,142.81536898299592,0.0,19.0,46.0,135.5,738.0,87,5,gold,32
1276,2491.0,0.8799678843837816,1.2889880214533205,0.0,0.0,0.0,1.0,10.0,2491.0,1.1067844239261342,1.6016551859351034,0.0,0.0,1.0,2.0,13.0,2491.0,0.4706549928948218,0.17808873473119252,0.0,0.4,0.5,0.6,1.0,2491.0,275.45845042151745,371.3716972656473,0.0,46.0,117.0,344.0,3048.0,2491,7,diamond,909
1277,4288.0,1.0380130597014925,1.4603701924396861,0.0,0.0,1.0,2.0,12.0,4288.0,0.9790111940298507,1.3982987270044325,0.0,0.0,0.0,1.0,11.0,4288.0,0.504838067845383,0.17055610254099113,0.0,0.4,0.5,0.6,1.0,4288.0,362.71735074626866,444.06961352205576,0.0,58.0,174.0,511.0,3407.0,4288,7,platinum,1974
1278,37.0,0.32432432432432434,0.7473677532236446,0.0,0.0,0.0,0.0,4.0,37.0,2.054054054054054,2.026846838838127,0.0,0.0,1.0,3.0,7.0,37.0,0.21621621621621623,0.13231593822177093,0.0,0.2,0.2,0.3,0.7,37.0,39.37837837837838,48.7638022349407,0.0,22.0,31.0,40.0,234.0,37,3,diamond,32
1279,78.0,0.5641025641025641,0.8913690563054082,0.0,0.0,0.0,1.0,4.0,78.0,1.5897435897435896,1.8824955627542772,0.0,0.0,1.0,2.0,7.0,78.0,0.3152319902307693,0.17082813305701253,0.0,0.2,0.3,0.4,0.7,78.0,34.3974358974359,20.394384090501543,0.0,16.25,34.5,50.75,70.0,78,2,diamond,53
1280,45.0,0.4666666666666667,0.6605782590758161,0.0,0.0,0.0,1.0,2.0,45.0,1.2222222222222223,1.312334645668635,0.0,0.0,1.0,2.0,5.0,45.0,0.363703703688889,0.11427687055330485,0.1,0.3,0.4,0.4,0.7,45.0,256.68888888888887,623.028921779509,3.0,134.0,145.0,156.0,3101.0,45,3,gold,35
1285,10.0,1.7,1.4181364924121764,0.0,0.25,2.0,2.75,4.0,10.0,0.7,1.5670212364724205,0.0,0.0,0.0,0.75,5.0,10.0,0.51,0.1911950719959998,0.2,0.325,0.6,0.6749999999999999,0.7,10.0,102.8,68.23293437434252,29.0,51.0,96.5,103.75,224.0,10,3,gold,6
1287,58.0,0.896551724137931,1.2381318011127895,0.0,0.0,0.0,1.0,5.0,58.0,1.4310344827586208,2.5759486003747307,0.0,0.0,0.5,2.0,12.0,58.0,0.4385057471379311,0.21382998878614237,0.0,0.3,0.45,0.6,0.8,58.0,346.55172413793105,180.5877511742371,0.0,296.25,446.5,460.75,480.0,58,5,diamond,42
