itemid,count_winstreak,mean_winstreak,std_winstreak,min_winstreak,25%_winstreak,50%_winstreak,75%_winstreak,max_winstreak,count_losestreak,mean_losestreak,std_losestreak,min_losestreak,25%_losestreak,50%_losestreak,75%_losestreak,max_losestreak,count_recentwinprob,mean_recentwinprob,std_recentwinprob,min_recentwinprob,25%_recentwinprob,50%_recentwinprob,75%_recentwinprob,max_recentwinprob,count_accumatches,mean_accumatches,std_accumatches,min_accumatches,25%_accumatches,50%_accumatches,75%_accumatches,max_accumatches,count_tier,unique_tier,top_tier,freq_tier
1297,13.0,1.7692307692307692,2.5217006878244606,0.0,0.0,1.0,2.0,7.0,13.0,1.1538461538461537,2.1926450482675732,0.0,0.0,0.0,1.0,8.0,13.0,0.4256410256153847,0.20734380385384366,0.0,0.333333333,0.4,0.6,0.7,13.0,66.76923076923077,44.09299612968377,2.0,5.0,91.0,95.0,102.0,13,3,gold,5
1299,29.0,0.4482758620689655,0.9097176522946843,0.0,0.0,0.0,1.0,4.0,29.0,1.8275862068965518,1.8721447883041484,0.0,0.0,1.0,3.0,6.0,29.0,0.2738368910689655,0.2627134394615995,0.0,0.0,0.25,0.4,0.8,29.0,74.72413793103448,126.03624664349654,0.0,4.0,7.0,135.0,399.0,29,6,bronze,15
1301,8.0,0.25,0.4629100498862757,0.0,0.0,0.0,0.25,1.0,8.0,1.75,1.9820624179302297,0.0,0.75,1.0,2.25,6.0,8.0,0.4875,0.18077215335491087,0.1,0.475,0.5,0.6,0.7,8.0,90.375,219.27017743935383,8.0,11.75,13.5,15.5,633.0,8,3,unranked,5
1302,7.0,0.42857142857142855,0.7867957924694431,0.0,0.0,0.0,0.5,2.0,7.0,3.0,2.943920288775949,0.0,0.5,2.0,5.5,7.0,7.0,0.34285714285714286,0.12724180205607036,0.2,0.25,0.3,0.45,0.5,7.0,1034.2857142857142,700.1080188765432,40.0,549.0,1524.0,1525.5,1527.0,7,3,diamond,4
1303,177.0,0.9152542372881356,1.4804191927060775,0.0,0.0,0.0,1.0,8.0,177.0,1.5593220338983051,2.7835016356977773,0.0,0.0,0.0,2.0,15.0,177.0,0.39373598780225993,0.26698842990316396,0.0,0.1,0.5,0.6,1.0,177.0,46.378531073446325,110.39695005715014,0.0,4.0,21.0,45.0,1035.0,177,6,silver,85
1305,100.0,0.72,1.0452393278695806,0.0,0.0,0.0,1.0,5.0,100.0,0.94,1.339531050160255,0.0,0.0,0.0,1.0,6.0,100.0,0.41728571427999994,0.22973031233136026,0.0,0.3,0.4,0.525,1.0,100.0,117.46,394.62050354509176,0.0,4.0,22.0,145.25,2814.0,100,6,unranked,45
1306,15.0,0.8666666666666667,1.1254628677422753,0.0,0.0,1.0,1.0,4.0,15.0,0.7333333333333333,1.2798809468443688,0.0,0.0,0.0,1.0,5.0,15.0,0.37629629626666666,0.2059034664667444,0.0,0.3,0.4,0.5,0.7,15.0,94.86666666666666,177.7907544867066,1.0,9.5,14.0,76.0,521.0,15,5,platinum,4
1307,3776.0,0.8945974576271186,1.3012525588918749,0.0,0.0,0.0,1.0,10.0,3776.0,1.0489936440677967,1.4608294999893219,0.0,0.0,1.0,2.0,12.0,3776.0,0.46770370930799793,0.18676086563605102,0.0,0.4,0.5,0.6,1.0,3776.0,208.9353813559322,377.22390288715445,0.0,25.0,72.0,235.0,3246.0,3776,7,gold,1261
1308,148.0,0.5675675675675675,0.8584288936607354,0.0,0.0,0.0,1.0,4.0,148.0,1.364864864864865,1.5742340698842519,0.0,0.0,1.0,2.0,6.0,148.0,0.38194444445270254,0.203875596742552,0.0,0.3,0.4,0.5,1.0,148.0,46.527027027027025,46.39045262230869,0.0,12.75,28.0,85.25,261.0,148,6,diamond,54
1309,1463.0,0.9412166780587833,1.32299059990504,0.0,0.0,0.0,1.0,8.0,1463.0,0.9863294600136705,1.3941755403138674,0.0,0.0,0.0,2.0,12.0,1463.0,0.47721386800478444,0.18610047212010433,0.0,0.4,0.5,0.6,1.0,1463.0,184.00615174299384,262.8495522214809,0.0,21.0,80.0,195.5,1288.0,1463,6,platinum,545
1336,2366.0,0.974218089602705,1.3753227264494243,0.0,0.0,1.0,1.0,13.0,2366.0,0.8588334742180896,1.1538794533989245,0.0,0.0,0.0,1.0,7.0,2366.0,0.502222457030431,0.18094135417656212,0.0,0.4,0.5,0.6,1.0,2366.0,268.2037193575655,318.4894247233009,0.0,29.0,131.5,419.75,1448.0,2366,7,platinum,838
1337,1872.0,0.9620726495726496,1.3940982649265832,0.0,0.0,0.0,1.0,11.0,1872.0,0.9476495726495726,1.4260442380787333,0.0,0.0,0.0,1.0,15.0,1872.0,0.49203593474305596,0.18728650317354922,0.0,0.4,0.5,0.6,1.0,1872.0,154.54433760683762,248.88944602813032,0.0,20.0,64.0,197.0,3268.0,1872,6,platinum,601
1338,360.0,0.9555555555555556,1.463853129847021,0.0,0.0,0.0,1.0,9.0,360.0,1.0555555555555556,1.4596608230522101,0.0,0.0,1.0,2.0,9.0,360.0,0.47719686949444384,0.2084924917161563,0.0,0.4,0.5,0.6,1.0,360.0,103.23055555555555,248.9537207045023,0.0,13.0,35.0,80.0,1508.0,360,6,unranked,82
1339,149.0,0.7516778523489933,1.0326169868182629,0.0,0.0,0.0,1.0,5.0,149.0,1.0402684563758389,1.4088484593803114,0.0,0.0,1.0,2.0,8.0,149.0,0.48023862789261734,0.16201643555047193,0.0,0.4,0.5,0.6,0.9,149.0,277.7315436241611,146.7738484177542,0.0,294.0,329.0,362.0,873.0,149,6,platinum,119
1340,403.0,1.119106699751861,1.6392897369960795,0.0,0.0,1.0,2.0,10.0,403.0,1.0049627791563276,1.3929371188316884,0.0,0.0,0.0,2.0,7.0,403.0,0.5017448501290327,0.18978503129203955,0.0,0.4,0.5,0.6,1.0,403.0,167.6153846153846,243.8558897927329,0.0,27.0,75.0,201.0,1251.0,403,6,platinum,126
1341,372.0,0.9354838709677419,1.5104769894269168,0.0,0.0,0.0,1.0,9.0,372.0,1.381720430107527,2.0687611687630962,0.0,0.0,1.0,2.0,12.0,372.0,0.44008896569086015,0.22391766181217446,0.0,0.3,0.444444444,0.6,1.0,372.0,123.58602150537635,205.9055749315752,0.0,15.0,40.0,172.25,1372.0,372,6,gold,142
1343,18.0,0.6111111111111112,0.7775443160352296,0.0,0.0,0.5,1.0,3.0,18.0,1.0555555555555556,1.7647603477433758,0.0,0.0,0.0,1.0,6.0,18.0,0.5324074073888889,0.28915428986685,0.0,0.34999999975,0.5,0.7125,1.0,18.0,29.5,44.045764969684726,0.0,3.0,11.5,19.75,122.0,18,4,unranked,8
1344,175.0,0.7828571428571428,1.1083501548163577,0.0,0.0,0.0,1.0,5.0,175.0,1.4057142857142857,1.9713381383794186,0.0,0.0,1.0,2.0,10.0,175.0,0.43122675737142874,0.21065742038564894,0.0,0.3,0.4,0.6,1.0,175.0,67.25714285714285,57.54375789127428,0.0,18.0,47.0,115.5,251.0,175,6,gold,80
1348,1530.0,0.8529411764705882,1.2027632684198306,0.0,0.0,0.0,1.0,10.0,1530.0,1.1405228758169934,1.6131384174212189,0.0,0.0,1.0,2.0,11.0,1530.0,0.45410701317516317,0.17464591437559923,0.0,0.3,0.5,0.6,1.0,1530.0,506.9718954248366,780.2447737681308,0.0,35.25,134.0,348.0,2348.0,1530,7,platinum,381
1349,640.0,0.8234375,1.2005791752421158,0.0,0.0,0.0,1.0,8.0,640.0,1.0796875,1.445372486119289,0.0,0.0,1.0,2.0,8.0,640.0,0.45302765377031246,0.20309145647442808,0.0,0.3,0.5,0.6,1.0,640.0,80.9,146.88241493952373,0.0,13.0,30.0,67.25,824.0,640,6,gold,238
1350,3713.0,1.0681389711823324,1.5491029836514174,0.0,0.0,0.0,2.0,12.0,3713.0,0.9332076488015082,1.4114902838361565,0.0,0.0,0.0,1.0,16.0,3713.0,0.4997653033735512,0.1972879941873451,0.0,0.4,0.5,0.6,1.0,3713.0,285.7271747912739,474.82391093714574,0.0,20.0,84.0,351.0,3272.0,3713,7,platinum,1185
1351,5961.0,0.8914611642341889,1.2746084655609793,0.0,0.0,0.0,1.0,10.0,5961.0,1.0135883241066934,1.4330646834216618,0.0,0.0,1.0,2.0,13.0,5961.0,0.4792064424051304,0.18222801697710983,0.0,0.4,0.5,0.6,1.0,5961.0,368.83442375440364,518.3813406734768,0.0,32.0,130.0,493.0,2310.0,5961,7,diamond,2051
1352,910.0,0.967032967032967,1.5130568469209231,0.0,0.0,0.0,1.0,11.0,910.0,0.9296703296703297,1.2766408157293203,0.0,0.0,0.0,1.0,10.0,910.0,0.47471568114615426,0.21158626944176548,0.0,0.4,0.5,0.6,1.0,910.0,171.6175824175824,204.17543234009943,0.0,14.25,56.0,297.0,733.0,910,6,platinum,335
1354,57.0,1.0,1.0350983390135313,0.0,0.0,1.0,2.0,3.0,57.0,0.6666666666666666,0.9697815168769665,0.0,0.0,0.0,1.0,4.0,57.0,0.5350877192982458,0.13691919941308373,0.2,0.5,0.6,0.6,0.8,57.0,138.94736842105263,95.52756166465251,28.0,42.0,212.0,226.0,286.0,57,3,gold,27
1356,1671.0,1.071214841412328,1.5053846334190117,0.0,0.0,1.0,2.0,11.0,1671.0,0.9168162776780371,1.2979572764061211,0.0,0.0,0.0,1.0,8.0,1671.0,0.4944791162034702,0.19788668637034787,0.0,0.4,0.5,0.6,1.0,1671.0,195.8061041292639,278.1749903498344,0.0,20.0,75.0,274.0,2357.0,1671,6,platinum,528
1357,27293.0,1.0153152823068186,1.4136382437265247,0.0,0.0,1.0,2.0,29.0,27293.0,0.9583043271168431,1.383601833996079,0.0,0.0,0.0,1.0,15.0,27293.0,0.5035150300179251,0.17646507076280066,0.0,0.4,0.5,0.6,1.0,27293.0,402.02202029824497,530.6122070049753,0.0,49.0,187.0,567.0,3265.0,27293,7,diamond,13397
1359,5628.0,0.9905828002842928,1.440392010229853,0.0,0.0,0.0,1.0,14.0,5628.0,1.052594171997157,1.6169767618693323,0.0,0.0,1.0,2.0,19.0,5628.0,0.4888478525732057,0.17952146629392962,0.0,0.4,0.5,0.6,1.0,5628.0,308.3121890547264,438.6773281151074,0.0,39.0,117.0,315.0,2308.0,5628,7,platinum,2143
1360,3080.0,0.937987012987013,1.3664608203636994,0.0,0.0,0.0,1.0,12.0,3080.0,1.1168831168831168,1.6092782780289254,0.0,0.0,1.0,2.0,13.0,3080.0,0.48530947227370114,0.1741022518839753,0.0,0.4,0.5,0.6,1.0,3080.0,610.6652597402598,790.9802186907799,0.0,51.0,267.5,868.25,2984.0,3080,7,platinum,1110
1361,1878.0,0.996272630457934,1.4102475077983987,0.0,0.0,0.0,2.0,11.0,1878.0,0.9637912673056444,1.3406353121007986,0.0,0.0,0.0,1.0,7.0,1878.0,0.4936098010383391,0.17916669118266154,0.0,0.4,0.5,0.6,1.0,1878.0,331.70607028753994,452.8053170715275,0.0,44.0,120.5,355.75,1760.0,1878,7,platinum,769
1363,15.0,1.0,1.0690449676496976,0.0,0.0,1.0,1.5,3.0,15.0,0.7333333333333333,1.0997835284835873,0.0,0.0,0.0,1.0,3.0,15.0,0.49999999999999994,0.18126539343499315,0.0,0.4,0.6,0.6,0.7,15.0,530.0666666666667,570.1212235339161,3.0,189.5,278.0,858.0,1438.0,15,3,platinum,5
1364,5450.0,0.9555963302752294,1.375082660684656,0.0,0.0,0.0,1.0,10.0,5450.0,1.0192660550458716,1.4568471340781974,0.0,0.0,1.0,2.0,14.0,5450.0,0.47739820882422057,0.19149659614093872,0.0,0.4,0.5,0.6,1.0,5450.0,241.69706422018348,463.3103569437605,0.0,20.0,57.5,300.75,3245.0,5450,7,platinum,1950
1365,11584.0,0.9595131215469613,1.3559978533142087,0.0,0.0,0.0,1.0,12.0,11584.0,0.945010359116022,1.332490396547022,0.0,0.0,0.0,1.0,12.0,11584.0,0.49155618998195677,0.18155803317994423,0.0,0.4,0.5,0.6,1.0,11584.0,388.2165918508287,483.9669606040461,0.0,46.0,206.0,579.0,3273.0,11584,7,diamond,5179
1369,19.0,1.105263157894737,1.4100723717480785,0.0,0.0,1.0,1.5,4.0,19.0,0.8947368421052632,1.7917941611104424,0.0,0.0,0.0,1.0,7.0,19.0,0.3802005012631578,0.22089891222405636,0.0,0.2,0.4,0.5357142855,0.8,19.0,29.736842105263158,55.921415203502974,0.0,6.0,10.0,25.5,237.0,19,5,gold,7
1370,1771.0,0.9937888198757764,1.359405751906176,0.0,0.0,0.0,2.0,8.0,1771.0,1.0,1.4025803500755596,0.0,0.0,0.0,2.0,11.0,1771.0,0.49272964785375517,0.18009928103168266,0.0,0.4,0.5,0.6,1.0,1771.0,330.9130434782609,423.20898966286904,0.0,33.0,119.0,476.5,3156.0,1771,7,diamond,657
1371,1904.0,0.979516806722689,1.511594905005206,0.0,0.0,0.0,1.0,12.0,1904.0,1.0898109243697478,1.549268356118788,0.0,0.0,1.0,2.0,9.0,1904.0,0.4644124316386553,0.20853773072949242,0.0,0.3,0.5,0.6,1.0,1904.0,97.0798319327731,152.14665717426846,0.0,15.0,43.0,130.0,1582.0,1904,6,platinum,630
1372,996.0,0.9006024096385542,1.367666698999419,0.0,0.0,0.0,1.0,9.0,996.0,1.2771084337349397,1.7088354706106825,0.0,0.0,1.0,2.0,9.0,996.0,0.4503713265742973,0.1839743827018711,0.0,0.3,0.5,0.6,1.0,996.0,395.0983935742972,493.3151462554701,0.0,25.0,71.5,798.25,2327.0,996,6,diamond,472
1373,136.0,0.7426470588235294,1.0036697371030334,0.0,0.0,0.0,1.0,5.0,136.0,1.125,1.4007273242987148,0.0,0.0,1.0,2.0,6.0,136.0,0.49650735294117654,0.14386119834749822,0.2,0.4,0.5,0.6,0.8,136.0,415.4852941176471,309.13904303772955,8.0,110.75,606.5,638.25,1106.0,136,4,diamond,65
1374,490.0,0.8,1.1006597761071681,0.0,0.0,0.0,1.0,7.0,490.0,1.0408163265306123,1.3990821366491537,0.0,0.0,1.0,2.0,7.0,490.0,0.47267735665918365,0.14769780293746798,0.0,0.4,0.5,0.6,0.9,490.0,533.8224489795919,207.07659170566836,0.0,444.25,566.5,690.75,813.0,490,5,diamond,437
1376,3782.0,1.0179799048122686,1.4037748412542972,0.0,0.0,1.0,2.0,10.0,3782.0,0.9138022210470651,1.2885576144473092,0.0,0.0,0.0,1.0,12.0,3782.0,0.4998570924920675,0.1676771282884891,0.0,0.4,0.5,0.6,1.0,3782.0,397.17080909571655,429.894283966136,0.0,69.0,239.5,634.75,2792.0,3782,7,platinum,1797
1378,572.0,1.013986013986014,1.449613821325331,0.0,0.0,0.0,1.0,8.0,572.0,1.0244755244755244,1.6516495722102766,0.0,0.0,0.0,1.0,14.0,572.0,0.5023504273496497,0.18327404002816824,0.0,0.4,0.5,0.6,1.0,572.0,1062.9702797202797,1440.7854508574042,0.0,24.75,181.5,1426.25,3875.0,572,7,unranked,185
1381,902.0,0.8303769401330376,1.503620370831225,0.0,0.0,0.0,1.0,14.0,902.0,1.2161862527716185,1.5938434830660888,0.0,0.0,1.0,2.0,10.0,902.0,0.4094516594523281,0.22263286735521182,0.0,0.3,0.4,0.59285714275,1.0,902.0,125.1219512195122,248.70696597143103,0.0,9.0,28.0,87.75,2817.0,902,6,platinum,206
1382,480.0,0.75625,1.1866350822268872,0.0,0.0,0.0,1.0,9.0,480.0,1.1625,1.4630629637538284,0.0,0.0,1.0,2.0,7.0,480.0,0.44986689814791647,0.20585989832950513,0.0,0.3,0.5,0.6,1.0,480.0,75.65833333333333,151.90731686063322,0.0,10.0,25.0,47.25,913.0,480,6,platinum,168
1383,13901.0,1.087044097546939,1.5486981453676922,0.0,0.0,1.0,2.0,15.0,13901.0,0.9407236889432415,1.3547453587400906,0.0,0.0,0.0,1.0,10.0,13901.0,0.5138595715964326,0.1650087593081178,0.0,0.4,0.5,0.6,1.0,13901.0,532.545428386447,535.6344822746019,0.0,116.0,323.0,752.0,3195.0,13901,7,diamond,7507
1385,24003.0,1.0326209223847018,1.4568689726512372,0.0,0.0,1.0,2.0,16.0,24003.0,0.9853768278965129,1.4423029442385031,0.0,0.0,0.0,1.0,17.0,24003.0,0.501807016186439,0.1744667309845068,0.0,0.4,0.5,0.6,1.0,24003.0,452.8660584093655,594.1056343140341,0.0,65.0,223.0,600.0,4110.0,24003,7,diamond,9935
1386,128.0,0.6015625,0.958508057791062,0.0,0.0,0.0,1.0,4.0,128.0,1.71875,2.080798983431321,0.0,0.0,1.0,3.0,11.0,128.0,0.35174541170312507,0.17519437482287278,0.0,0.2,0.3,0.5,0.8,128.0,70.46875,73.96380658835353,0.0,26.0,44.0,121.25,540.0,128,6,silver,52
1387,39822.0,1.0361358043292652,1.4806198929027339,0.0,0.0,1.0,2.0,16.0,39822.0,1.0282507156847973,1.5073813509110197,0.0,0.0,0.0,2.0,17.0,39822.0,0.5015265451097861,0.17343078575837495,0.0,0.4,0.5,0.6,1.0,39822.0,463.0234794837025,590.1402981994148,0.0,68.0,243.0,610.0,3708.0,39822,7,diamond,22497
1389,849.0,0.8433451118963486,1.2977506392058549,0.0,0.0,0.0,1.0,9.0,849.0,1.160188457008245,1.6180782808420178,0.0,0.0,1.0,2.0,10.0,849.0,0.45182661207302705,0.19432342012738238,0.0,0.3,0.5,0.6,1.0,849.0,108.49469964664311,152.1577051871397,0.0,24.0,53.0,150.0,2179.0,849,6,diamond,234
1391,179.0,0.8156424581005587,1.138982892210844,0.0,0.0,0.0,1.0,5.0,179.0,1.1955307262569832,1.7771275026197337,0.0,0.0,1.0,2.0,10.0,179.0,0.4516094706089389,0.21146230599197163,0.0,0.3,0.5,0.6,1.0,179.0,140.19553072625698,276.73544495920163,0.0,13.0,28.0,151.5,1825.0,179,6,diamond,64
1392,734.0,0.840599455040872,1.272197257178682,0.0,0.0,0.0,1.0,8.0,734.0,1.2343324250681198,1.6442445085632438,0.0,0.0,1.0,2.0,10.0,734.0,0.4374410708869213,0.17691430499087152,0.0,0.3,0.4,0.6,1.0,734.0,71.62397820163488,104.34579030125253,0.0,19.0,38.0,107.75,939.0,734,6,unranked,232
1393,7990.0,0.9969962453066333,1.405153324570331,0.0,0.0,0.0,1.0,12.0,7990.0,1.0051314142678347,1.4877473292400059,0.0,0.0,0.0,1.0,14.0,7990.0,0.4977268212247789,0.17640370888347884,0.0,0.4,0.5,0.6,1.0,7990.0,344.39586983729663,479.3789368390674,0.0,46.0,136.0,419.0,3760.0,7990,7,diamond,2717
1394,632.0,0.8670886075949367,1.2288369793311642,0.0,0.0,0.0,1.0,7.0,632.0,1.2911392405063291,1.7982340252985456,0.0,0.0,1.0,2.0,11.0,632.0,0.45023608599525283,0.17810025708918942,0.0,0.3,0.5,0.6,1.0,632.0,292.92879746835445,485.7464590683524,0.0,27.0,65.0,330.25,1823.0,632,5,gold,240
1396,317.0,0.7886435331230284,1.0506765703301078,0.0,0.0,0.0,1.0,5.0,317.0,1.160883280757098,1.5618016947749385,0.0,0.0,1.0,2.0,8.0,317.0,0.4462871163217665,0.16016740361845602,0.0,0.3,0.5,0.6,1.0,317.0,186.37854889589906,281.6078754008152,0.0,24.0,44.0,173.0,900.0,317,6,gold,116
1397,1579.0,0.7998733375554148,1.303393244954624,0.0,0.0,0.0,1.0,9.0,1579.0,1.3217226092463585,1.8045437852309056,0.0,0.0,1.0,2.0,16.0,1579.0,0.416790313336289,0.21128266618476735,0.0,0.3,0.4,0.5857142854999999,1.0,1579.0,90.16592780240659,171.55074505402325,0.0,13.0,34.0,90.0,3763.0,1579,7,silver,434
1398,50420.0,0.98490678302261,1.4115008033920102,0.0,0.0,0.0,1.0,15.0,50420.0,1.0343117810392701,1.5268389063454295,0.0,0.0,1.0,2.0,29.0,50420.0,0.48878721123489355,0.17727067377185202,0.0,0.4,0.5,0.6,1.0,50420.0,436.9767354224514,663.1032554906151,0.0,44.0,161.0,546.0,4124.0,50420,7,diamond,19947
1400,12556.0,0.9835935011150048,1.42304580380106,0.0,0.0,0.0,1.0,16.0,12556.0,1.0191143676330041,1.4455582293102394,0.0,0.0,1.0,2.0,13.0,12556.0,0.4853018161164423,0.1797240928782844,0.0,0.4,0.5,0.6,1.0,12556.0,315.7588403950303,535.404560115369,0.0,31.0,110.0,347.25,4021.0,12556,7,platinum,4157
1401,89447.0,1.0743680615336457,1.5325596056198232,0.0,0.0,1.0,2.0,18.0,89447.0,0.9774838731315751,1.4401763328774868,0.0,0.0,0.0,1.0,20.0,89447.0,0.5100022962964684,0.1703020074337261,0.0,0.4,0.5,0.6,1.0,89447.0,475.1319664158664,646.6749545821289,0.0,65.0,214.0,616.0,3911.0,89447,7,diamond,51596
1403,133.0,0.6616541353383458,1.006698911121504,0.0,0.0,0.0,1.0,5.0,133.0,1.6390977443609023,2.5266409185483294,0.0,0.0,1.0,2.0,13.0,133.0,0.3858694354887219,0.2298846965154843,0.0,0.2,0.4,0.6,1.0,133.0,37.48872180451128,52.16184262834415,0.0,11.0,27.0,41.0,295.0,133,6,bronze,49
1406,22220.0,1.0313231323132313,1.4366030121738678,0.0,0.0,1.0,2.0,16.0,22220.0,0.9816381638163817,1.4242426072840184,0.0,0.0,0.0,1.0,14.0,22220.0,0.5027915291532004,0.17307618750511286,0.0,0.4,0.5,0.6,1.0,22220.0,332.4568406840684,424.9146115331754,0.0,52.0,180.0,445.0,3206.0,22220,7,diamond,9465
1411,5311.0,1.019205422707588,1.4550413075130717,0.0,0.0,0.0,2.0,11.0,5311.0,0.9917153078516286,1.4064443737888481,0.0,0.0,0.0,1.0,9.0,5311.0,0.49206640605027174,0.18179917231779033,0.0,0.4,0.5,0.6,1.0,5311.0,169.08435322914704,252.78258532659655,0.0,32.0,72.0,172.0,2407.0,5311,7,diamond,1909
1413,11.0,0.45454545454545453,0.6875516509523286,0.0,0.0,0.0,1.0,2.0,11.0,1.6363636363636365,1.7477257950106058,0.0,0.0,1.0,2.5,5.0,11.0,0.36363636363636354,0.05045249791095132,0.3,0.3,0.4,0.4,0.4,11.0,45.0,3.3166247903554,40.0,42.5,45.0,47.5,50.0,11,1,gold,11
1415,6265.0,0.9717478052673584,1.3801641304803198,0.0,0.0,0.0,1.0,10.0,6265.0,1.0517158818834798,1.5411161414408538,0.0,0.0,1.0,2.0,16.0,6265.0,0.48999854317941055,0.1745507958997658,0.0,0.4,0.5,0.6,1.0,6265.0,414.9776536312849,542.8417691023502,0.0,68.0,226.0,519.0,4126.0,6265,7,diamond,2621
1416,58.0,0.5862068965517241,0.7954802755087853,0.0,0.0,0.0,1.0,3.0,58.0,1.293103448275862,1.5102993857923475,0.0,0.0,1.0,2.0,5.0,58.0,0.4931034482758621,0.13874382422230763,0.1,0.4,0.5,0.6,0.7,58.0,1162.3793103448277,1044.2636594469911,11.0,200.25,592.5,2401.25,2418.0,58,5,platinum,25
